source_path,ext,size,mtime,stem,last,penult,name_key,name_key_norm,direct_ean,tokens_a,tokens_b,tokens_c,ean,match_score,ean_valid
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Mid Lavender 4.webp,.webp,25048,1762688234.8285475,Mid Lavender 4,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Mid Lavender,legginds cotton churidar legging 599 mid lavender,,"['mid', 'lavender', '4']","['cotton', 'churidar', 'legging', '599', 'mid', 'lavender', '4']","['legginds', 'cotton', 'churidar', 'legging', '599', 'mid', 'lavender', '4']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Mid Lavender 5.webp,.webp,84268,1762688234.8332415,Mid Lavender 5,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Mid Lavender,legginds cotton churidar legging 599 mid lavender,,"['mid', 'lavender', '5']","['cotton', 'churidar', 'legging', '599', 'mid', 'lavender', '5']","['legginds', 'cotton', 'churidar', 'legging', '599', 'mid', 'lavender', '5']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Mid Lavender 6.webp,.webp,96566,1762688234.8443286,Mid Lavender 6,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Mid Lavender,legginds cotton churidar legging 599 mid lavender,,"['mid', 'lavender', '6']","['cotton', 'churidar', 'legging', '599', 'mid', 'lavender', '6']","['legginds', 'cotton', 'churidar', 'legging', '599', 'mid', 'lavender', '6']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Mocha Bean 2.webp,.webp,30414,1762688234.8829434,Mocha Bean 2,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Mocha Bean,legginds cotton churidar legging 599 mocha bean,,"['mocha', 'bean', '2']","['cotton', 'churidar', 'legging', '599', 'mocha', 'bean', '2']","['legginds', 'cotton', 'churidar', 'legging', '599', 'mocha', 'bean', '2']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Mocha Bean 3.webp,.webp,30522,1762688234.8902898,Mocha Bean 3,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Mocha Bean,legginds cotton churidar legging 599 mocha bean,,"['mocha', 'bean', '3']","['cotton', 'churidar', 'legging', '599', 'mocha', 'bean', '3']","['legginds', 'cotton', 'churidar', 'legging', '599', 'mocha', 'bean', '3']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Mocha Bean 4.webp,.webp,24100,1762688234.898363,Mocha Bean 4,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Mocha Bean,legginds cotton churidar legging 599 mocha bean,,"['mocha', 'bean', '4']","['cotton', 'churidar', 'legging', '599', 'mocha', 'bean', '4']","['legginds', 'cotton', 'churidar', 'legging', '599', 'mocha', 'bean', '4']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Mocha Bean 5.webp,.webp,27440,1762688234.907771,Mocha Bean 5,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Mocha Bean,legginds cotton churidar legging 599 mocha bean,,"['mocha', 'bean', '5']","['cotton', 'churidar', 'legging', '599', 'mocha', 'bean', '5']","['legginds', 'cotton', 'churidar', 'legging', '599', 'mocha', 'bean', '5']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Mocha Bean 6.webp,.webp,65338,1762688234.915212,Mocha Bean 6,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Mocha Bean,legginds cotton churidar legging 599 mocha bean,,"['mocha', 'bean', '6']","['cotton', 'churidar', 'legging', '599', 'mocha', 'bean', '6']","['legginds', 'cotton', 'churidar', 'legging', '599', 'mocha', 'bean', '6']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Navy Classic 2.webp,.webp,27696,1762688234.9413555,Navy Classic 2,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Navy Classic,legginds cotton churidar legging 599 navy classic,,"['navy', 'classic', '2']","['cotton', 'churidar', 'legging', '599', 'navy', 'classic', '2']","['legginds', 'cotton', 'churidar', 'legging', '599', 'navy', 'classic', '2']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Navy Classic 3.webp,.webp,32434,1762688234.9518776,Navy Classic 3,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Navy Classic,legginds cotton churidar legging 599 navy classic,,"['navy', 'classic', '3']","['cotton', 'churidar', 'legging', '599', 'navy', 'classic', '3']","['legginds', 'cotton', 'churidar', 'legging', '599', 'navy', 'classic', '3']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Navy Classic 4.webp,.webp,24762,1762688234.9600906,Navy Classic 4,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Navy Classic,legginds cotton churidar legging 599 navy classic,,"['navy', 'classic', '4']","['cotton', 'churidar', 'legging', '599', 'navy', 'classic', '4']","['legginds', 'cotton', 'churidar', 'legging', '599', 'navy', 'classic', '4']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Navy Classic 5.webp,.webp,28562,1762688234.9681032,Navy Classic 5,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Navy Classic,legginds cotton churidar legging 599 navy classic,,"['navy', 'classic', '5']","['cotton', 'churidar', 'legging', '599', 'navy', 'classic', '5']","['legginds', 'cotton', 'churidar', 'legging', '599', 'navy', 'classic', '5']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Navy Classic 6.webp,.webp,94378,1762688234.9764423,Navy Classic 6,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Navy Classic,legginds cotton churidar legging 599 navy classic,,"['navy', 'classic', '6']","['cotton', 'churidar', 'legging', '599', 'navy', 'classic', '6']","['legginds', 'cotton', 'churidar', 'legging', '599', 'navy', 'classic', '6']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Olive.webp,.webp,30858,1762688235.0036407,Olive,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Olive,legginds cotton churidar legging 599 olive,,['olive'],"['cotton', 'churidar', 'legging', '599', 'olive']","['legginds', 'cotton', 'churidar', 'legging', '599', 'olive']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Orchid Lilac 2.webp,.webp,31596,1762688235.021951,Orchid Lilac 2,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Orchid Lilac,legginds cotton churidar legging 599 orchid lilac,,"['orchid', 'lilac', '2']","['cotton', 'churidar', 'legging', '599', 'orchid', 'lilac', '2']","['legginds', 'cotton', 'churidar', 'legging', '599', 'orchid', 'lilac', '2']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Orchid Lilac 3.webp,.webp,31272,1762688235.0303633,Orchid Lilac 3,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Orchid Lilac,legginds cotton churidar legging 599 orchid lilac,,"['orchid', 'lilac', '3']","['cotton', 'churidar', 'legging', '599', 'orchid', 'lilac', '3']","['legginds', 'cotton', 'churidar', 'legging', '599', 'orchid', 'lilac', '3']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Orchid Lilac 4.webp,.webp,28164,1762688235.0386634,Orchid Lilac 4,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Orchid Lilac,legginds cotton churidar legging 599 orchid lilac,,"['orchid', 'lilac', '4']","['cotton', 'churidar', 'legging', '599', 'orchid', 'lilac', '4']","['legginds', 'cotton', 'churidar', 'legging', '599', 'orchid', 'lilac', '4']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Orchid Lilac 5.webp,.webp,90322,1762688235.0435722,Orchid Lilac 5,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Orchid Lilac,legginds cotton churidar legging 599 orchid lilac,,"['orchid', 'lilac', '5']","['cotton', 'churidar', 'legging', '599', 'orchid', 'lilac', '5']","['legginds', 'cotton', 'churidar', 'legging', '599', 'orchid', 'lilac', '5']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Orchid Lilac 6.webp,.webp,157614,1762688235.0582967,Orchid Lilac 6,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Orchid Lilac,legginds cotton churidar legging 599 orchid lilac,,"['orchid', 'lilac', '6']","['cotton', 'churidar', 'legging', '599', 'orchid', 'lilac', '6']","['legginds', 'cotton', 'churidar', 'legging', '599', 'orchid', 'lilac', '6']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Pearl white 2.webp,.webp,28882,1762688235.0820377,Pearl white 2,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Pearl white,legginds cotton churidar legging 599 pearl white,,"['pearl', 'white', '2']","['cotton', 'churidar', 'legging', '599', 'pearl', 'white', '2']","['legginds', 'cotton', 'churidar', 'legging', '599', 'pearl', 'white', '2']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Pearl white 3.webp,.webp,27500,1762688235.0900688,Pearl white 3,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Pearl white,legginds cotton churidar legging 599 pearl white,,"['pearl', 'white', '3']","['cotton', 'churidar', 'legging', '599', 'pearl', 'white', '3']","['legginds', 'cotton', 'churidar', 'legging', '599', 'pearl', 'white', '3']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Pearl white 4.webp,.webp,24700,1762688235.0979826,Pearl white 4,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Pearl white,legginds cotton churidar legging 599 pearl white,,"['pearl', 'white', '4']","['cotton', 'churidar', 'legging', '599', 'pearl', 'white', '4']","['legginds', 'cotton', 'churidar', 'legging', '599', 'pearl', 'white', '4']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Pearl white 5.webp,.webp,28506,1762688235.107393,Pearl white 5,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Pearl white,legginds cotton churidar legging 599 pearl white,,"['pearl', 'white', '5']","['cotton', 'churidar', 'legging', '599', 'pearl', 'white', '5']","['legginds', 'cotton', 'churidar', 'legging', '599', 'pearl', 'white', '5']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Pearl white 6.webp,.webp,23238,1762688235.1174095,Pearl white 6,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Pearl white,legginds cotton churidar legging 599 pearl white,,"['pearl', 'white', '6']","['cotton', 'churidar', 'legging', '599', 'pearl', 'white', '6']","['legginds', 'cotton', 'churidar', 'legging', '599', 'pearl', 'white', '6']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Polar Smoke 2.webp,.webp,30906,1762688235.1581786,Polar Smoke 2,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Polar Smoke,legginds cotton churidar legging 599 polar smoke,,"['polar', 'smoke', '2']","['cotton', 'churidar', 'legging', '599', 'polar', 'smoke', '2']","['legginds', 'cotton', 'churidar', 'legging', '599', 'polar', 'smoke', '2']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Polar Smoke 3.webp,.webp,29280,1762688235.1659493,Polar Smoke 3,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Polar Smoke,legginds cotton churidar legging 599 polar smoke,,"['polar', 'smoke', '3']","['cotton', 'churidar', 'legging', '599', 'polar', 'smoke', '3']","['legginds', 'cotton', 'churidar', 'legging', '599', 'polar', 'smoke', '3']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Polar Smoke 4.webp,.webp,27554,1762688235.1774976,Polar Smoke 4,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Polar Smoke,legginds cotton churidar legging 599 polar smoke,,"['polar', 'smoke', '4']","['cotton', 'churidar', 'legging', '599', 'polar', 'smoke', '4']","['legginds', 'cotton', 'churidar', 'legging', '599', 'polar', 'smoke', '4']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Polar Smoke 5.webp,.webp,37124,1762688235.1880474,Polar Smoke 5,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Polar Smoke,legginds cotton churidar legging 599 polar smoke,,"['polar', 'smoke', '5']","['cotton', 'churidar', 'legging', '599', 'polar', 'smoke', '5']","['legginds', 'cotton', 'churidar', 'legging', '599', 'polar', 'smoke', '5']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Polar Smoke 6.webp,.webp,162810,1762688235.1930196,Polar Smoke 6,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Polar Smoke,legginds cotton churidar legging 599 polar smoke,,"['polar', 'smoke', '6']","['cotton', 'churidar', 'legging', '599', 'polar', 'smoke', '6']","['legginds', 'cotton', 'churidar', 'legging', '599', 'polar', 'smoke', '6']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Rasp Berry.webp,.webp,31472,1762688235.2493649,Rasp Berry,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Rasp Berry,legginds cotton churidar legging 599 rasp berry,,"['rasp', 'berry']","['cotton', 'churidar', 'legging', '599', 'rasp', 'berry']","['legginds', 'cotton', 'churidar', 'legging', '599', 'rasp', 'berry']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Robin Blue 2.webp,.webp,34402,1762688235.2660618,Robin Blue 2,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Robin Blue,legginds cotton churidar legging 599 robin blue,,"['robin', 'blue', '2']","['cotton', 'churidar', 'legging', '599', 'robin', 'blue', '2']","['legginds', 'cotton', 'churidar', 'legging', '599', 'robin', 'blue', '2']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Robin Blue 3.webp,.webp,33782,1762688235.272863,Robin Blue 3,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Robin Blue,legginds cotton churidar legging 599 robin blue,,"['robin', 'blue', '3']","['cotton', 'churidar', 'legging', '599', 'robin', 'blue', '3']","['legginds', 'cotton', 'churidar', 'legging', '599', 'robin', 'blue', '3']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Robin Blue 4.webp,.webp,29368,1762688235.2847805,Robin Blue 4,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Robin Blue,legginds cotton churidar legging 599 robin blue,,"['robin', 'blue', '4']","['cotton', 'churidar', 'legging', '599', 'robin', 'blue', '4']","['legginds', 'cotton', 'churidar', 'legging', '599', 'robin', 'blue', '4']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Robin Blue 5.webp,.webp,83640,1762688235.2868028,Robin Blue 5,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Robin Blue,legginds cotton churidar legging 599 robin blue,,"['robin', 'blue', '5']","['cotton', 'churidar', 'legging', '599', 'robin', 'blue', '5']","['legginds', 'cotton', 'churidar', 'legging', '599', 'robin', 'blue', '5']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Robin Blue 6.webp,.webp,93086,1762688235.3029315,Robin Blue 6,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Robin Blue,legginds cotton churidar legging 599 robin blue,,"['robin', 'blue', '6']","['cotton', 'churidar', 'legging', '599', 'robin', 'blue', '6']","['legginds', 'cotton', 'churidar', 'legging', '599', 'robin', 'blue', '6']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Robin Blue.webp,.webp,29886,1762688235.3105,Robin Blue,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Robin Blue,legginds cotton churidar legging 599 robin blue,,"['robin', 'blue']","['cotton', 'churidar', 'legging', '599', 'robin', 'blue']","['legginds', 'cotton', 'churidar', 'legging', '599', 'robin', 'blue']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Rose Gold.webp,.webp,28632,1762688235.3186655,Rose Gold,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Rose Gold,legginds cotton churidar legging 599 rose gold,,"['rose', 'gold']","['cotton', 'churidar', 'legging', '599', 'rose', 'gold']","['legginds', 'cotton', 'churidar', 'legging', '599', 'rose', 'gold']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Royal Blue 2.webp,.webp,36758,1762688235.3362858,Royal Blue 2,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Royal Blue,legginds cotton churidar legging 599 royal blue,,"['royal', 'blue', '2']","['cotton', 'churidar', 'legging', '599', 'royal', 'blue', '2']","['legginds', 'cotton', 'churidar', 'legging', '599', 'royal', 'blue', '2']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Royal Blue 3.webp,.webp,29770,1762688235.3463204,Royal Blue 3,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Royal Blue,legginds cotton churidar legging 599 royal blue,,"['royal', 'blue', '3']","['cotton', 'churidar', 'legging', '599', 'royal', 'blue', '3']","['legginds', 'cotton', 'churidar', 'legging', '599', 'royal', 'blue', '3']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Royal Blue 4.webp,.webp,31578,1762688235.3541694,Royal Blue 4,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Royal Blue,legginds cotton churidar legging 599 royal blue,,"['royal', 'blue', '4']","['cotton', 'churidar', 'legging', '599', 'royal', 'blue', '4']","['legginds', 'cotton', 'churidar', 'legging', '599', 'royal', 'blue', '4']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Royal Blue 5.webp,.webp,71928,1762688235.3642702,Royal Blue 5,Cotton Churidar Legging -599,Legginds,Legginds Cotton Churidar Legging -599 Royal Blue,legginds cotton churidar legging 599 royal blue,,"['royal', 'blue', '5']","['cotton', 'churidar', 'legging', '599', 'royal', 'blue', '5']","['legginds', 'cotton', 'churidar', 'legging', '599', 'royal', 'blue', '5']",,0.0,False
