source_path,ext,size,mtime,name_key,name_key_norm,ean,ean_valid
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Dog Printed Co-ord Set - Butterscotch Loungewear 6.webp,.webp,51536,1762688243.9432685,lounge Ware Co-Order Dog Printed Co-ord Set - Butterscotch Loungewear,lounge ware co order dog printed co ord set butterscotch loungewear,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Dog Printed Co-ord Set - Butterscotch Loungewear 8.webp,.webp,39244,1762688243.95033,lounge Ware Co-Order Dog Printed Co-ord Set - Butterscotch Loungewear,lounge ware co order dog printed co ord set butterscotch loungewear,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Dog Printed Co-ord Set - Butterscotch Loungewear 9.webp,.webp,62064,1762688243.960176,lounge Ware Co-Order Dog Printed Co-ord Set - Butterscotch Loungewear,lounge ware co order dog printed co ord set butterscotch loungewear,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Dog Printed Collared Co-ord Set - Chintz Rose 1.webp,.webp,100728,1762688243.9664128,lounge Ware Co-Order Dog Printed Collared Co-ord Set - Chintz Rose,lounge ware co order dog printed collared co ord set chintz rose,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Dog Printed Collared Co-ord Set - Chintz Rose 2.webp,.webp,47480,1762688243.9794438,lounge Ware Co-Order Dog Printed Collared Co-ord Set - Chintz Rose,lounge ware co order dog printed collared co ord set chintz rose,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Dog Printed Collared Co-ord Set - Chintz Rose 3.webp,.webp,40322,1762688243.9841356,lounge Ware Co-Order Dog Printed Collared Co-ord Set - Chintz Rose,lounge ware co order dog printed collared co ord set chintz rose,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Dog Printed Collared Co-ord Set - Chintz Rose 4.webp,.webp,46110,1762688243.9841356,lounge Ware Co-Order Dog Printed Collared Co-ord Set - Chintz Rose,lounge ware co order dog printed collared co ord set chintz rose,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Dog Printed Collared Co-ord Set - Chintz Rose 5.webp,.webp,43188,1762688244.0039608,lounge Ware Co-Order Dog Printed Collared Co-ord Set - Chintz Rose,lounge ware co order dog printed collared co ord set chintz rose,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Dog Printed Collared Co-ord Set - Chintz Rose 6.webp,.webp,42384,1762688244.0140665,lounge Ware Co-Order Dog Printed Collared Co-ord Set - Chintz Rose,lounge ware co order dog printed collared co ord set chintz rose,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Dog Printed Collared Co-ord Set - Chintz Rose 7.webp,.webp,68052,1762688244.0215917,lounge Ware Co-Order Dog Printed Collared Co-ord Set - Chintz Rose,lounge ware co order dog printed collared co ord set chintz rose,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Dog Printed Collared Co-ord Set - Chintz Rose 8.webp,.webp,54092,1762688244.0297258,lounge Ware Co-Order Dog Printed Collared Co-ord Set - Chintz Rose,lounge ware co order dog printed collared co ord set chintz rose,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Dog Printed Collared Co-ord Set - Chintz Rose 9.webp,.webp,123092,1762688244.0350058,lounge Ware Co-Order Dog Printed Collared Co-ord Set - Chintz Rose,lounge ware co order dog printed collared co ord set chintz rose,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Floral Printed Co-ord Set - Aqua Loungewear 1.webp,.webp,98110,1762688244.0494275,lounge Ware Co-Order Floral Printed Co-ord Set - Aqua Loungewear,lounge ware co order floral printed co ord set aqua loungewear,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Floral Printed Co-ord Set - Aqua Loungewear 2.webp,.webp,37544,1762688244.0554976,lounge Ware Co-Order Floral Printed Co-ord Set - Aqua Loungewear,lounge ware co order floral printed co ord set aqua loungewear,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Floral Printed Co-ord Set - Aqua Loungewear 3.webp,.webp,40484,1762688244.0638466,lounge Ware Co-Order Floral Printed Co-ord Set - Aqua Loungewear,lounge ware co order floral printed co ord set aqua loungewear,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Floral Printed Co-ord Set - Aqua Loungewear 4.webp,.webp,41002,1762688244.0694284,lounge Ware Co-Order Floral Printed Co-ord Set - Aqua Loungewear,lounge ware co order floral printed co ord set aqua loungewear,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Floral Printed Co-ord Set - Aqua Loungewear 5.webp,.webp,42364,1762688244.08085,lounge Ware Co-Order Floral Printed Co-ord Set - Aqua Loungewear,lounge ware co order floral printed co ord set aqua loungewear,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Floral Printed Co-ord Set - Aqua Loungewear 6.webp,.webp,40020,1762688244.0895295,lounge Ware Co-Order Floral Printed Co-ord Set - Aqua Loungewear,lounge ware co order floral printed co ord set aqua loungewear,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Floral Printed Co-ord Set - Aqua Loungewear 7.webp,.webp,59568,1762688244.095133,lounge Ware Co-Order Floral Printed Co-ord Set - Aqua Loungewear,lounge ware co order floral printed co ord set aqua loungewear,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Floral Printed Co-ord Set - Aqua Loungewear 8.webp,.webp,54360,1762688244.1013193,lounge Ware Co-Order Floral Printed Co-ord Set - Aqua Loungewear,lounge ware co order floral printed co ord set aqua loungewear,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Floral Printed Co-ord Set - Aqua Loungewear 9.webp,.webp,116264,1762688244.113839,lounge Ware Co-Order Floral Printed Co-ord Set - Aqua Loungewear,lounge ware co order floral printed co ord set aqua loungewear,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Graphic Print Co-ord Set - Black Loungewear 1.webp,.webp,73760,1762688244.1245666,lounge Ware Co-Order Graphic Print Co-ord Set - Black Loungewear,lounge ware co order graphic print co ord set black loungewear,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Graphic Print Co-ord Set - Black Loungewear 10.webp,.webp,73760,1762688244.1245666,lounge Ware Co-Order Graphic Print Co-ord Set - Black Loungewear,lounge ware co order graphic print co ord set black loungewear,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Graphic Print Co-ord Set - Black Loungewear 2.webp,.webp,34326,1762688244.140595,lounge Ware Co-Order Graphic Print Co-ord Set - Black Loungewear,lounge ware co order graphic print co ord set black loungewear,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Graphic Print Co-ord Set - Black Loungewear 3.webp,.webp,32988,1762688244.149495,lounge Ware Co-Order Graphic Print Co-ord Set - Black Loungewear,lounge ware co order graphic print co ord set black loungewear,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Graphic Print Co-ord Set - Black Loungewear 4.webp,.webp,35892,1762688244.1591434,lounge Ware Co-Order Graphic Print Co-ord Set - Black Loungewear,lounge ware co order graphic print co ord set black loungewear,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Graphic Print Co-ord Set - Black Loungewear 5.webp,.webp,31984,1762688244.1670847,lounge Ware Co-Order Graphic Print Co-ord Set - Black Loungewear,lounge ware co order graphic print co ord set black loungewear,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Graphic Print Co-ord Set - Black Loungewear 6.webp,.webp,32858,1762688244.1775799,lounge Ware Co-Order Graphic Print Co-ord Set - Black Loungewear,lounge ware co order graphic print co ord set black loungewear,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Graphic Print Co-ord Set - Black Loungewear 7.webp,.webp,47692,1762688244.1775799,lounge Ware Co-Order Graphic Print Co-ord Set - Black Loungewear,lounge ware co order graphic print co ord set black loungewear,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Graphic Print Co-ord Set - Black Loungewear 8.webp,.webp,39228,1762688244.1933248,lounge Ware Co-Order Graphic Print Co-ord Set - Black Loungewear,lounge ware co order graphic print co ord set black loungewear,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Graphic Print Co-ord Set - Black Loungewear 9.webp,.webp,71460,1762688244.1971047,lounge Ware Co-Order Graphic Print Co-ord Set - Black Loungewear,lounge ware co order graphic print co ord set black loungewear,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Koala Printed Co-ord Pants Set - Black 1.webp,.webp,37892,1762688244.211827,lounge Ware Co-Order Koala Printed Co-ord Pants Set - Black,lounge ware co order koala printed co ord pants set black,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Koala Printed Co-ord Pants Set - Black 2.webp,.webp,24792,1762688244.2191336,lounge Ware Co-Order Koala Printed Co-ord Pants Set - Black,lounge ware co order koala printed co ord pants set black,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Koala Printed Co-ord Pants Set - Black 3.webp,.webp,27760,1762688244.2287905,lounge Ware Co-Order Koala Printed Co-ord Pants Set - Black,lounge ware co order koala printed co ord pants set black,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Koala Printed Co-ord Pants Set - Black 4.webp,.webp,18080,1762688244.2395878,lounge Ware Co-Order Koala Printed Co-ord Pants Set - Black,lounge ware co order koala printed co ord pants set black,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Koala Printed Co-ord Pants Set - Black 5.webp,.webp,26090,1762688244.2513728,lounge Ware Co-Order Koala Printed Co-ord Pants Set - Black,lounge ware co order koala printed co ord pants set black,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Koala Printed Co-ord Pants Set - Black 6.webp,.webp,33328,1762688244.2608418,lounge Ware Co-Order Koala Printed Co-ord Pants Set - Black,lounge ware co order koala printed co ord pants set black,,False
